"_raw","_time",app,clientip,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,host,index,linecount,pid,process,protocol,punct,source,sourcetype,"splunk_server","splunk_server_group",tag,"tag::eventtype",timeendpos,timestartpos
"61.191.62.7 - - [12/Jun/2014:12:34:35 -0700] ""GET //mysql/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:35.000-0700",,"61.191.62.7",12,12,34,june,35,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:35 -0700] ""GET //mysql/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:35.000-0700",,"61.191.62.7",12,12,34,june,35,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:35 -0700] ""GET //mysqladmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:35.000-0700",,"61.191.62.7",12,12,34,june,35,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:34 -0700] ""GET //pma/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:34.000-0700",,"61.191.62.7",12,12,34,june,34,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:33 -0700] ""GET //mysqladmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:33.000-0700",,"61.191.62.7",12,12,34,june,33,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:33 -0700] ""GET //phpmyadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:33.000-0700",,"61.191.62.7",12,12,34,june,33,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:33 -0700] ""GET //mysql/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:33.000-0700",,"61.191.62.7",12,12,34,june,33,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:32 -0700] ""GET //mysqladmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:32.000-0700",,"61.191.62.7",12,12,34,june,32,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:32 -0700] ""GET //mysqladmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:32.000-0700",,"61.191.62.7",12,12,34,june,32,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:32 -0700] ""GET //mysqladmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:32.000-0700",,"61.191.62.7",12,12,34,june,32,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:32 -0700] ""GET //phpmyadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:32.000-0700",,"61.191.62.7",12,12,34,june,32,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:32 -0700] ""GET //mysqladmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:32.000-0700",,"61.191.62.7",12,12,34,june,32,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:30 -0700] ""GET //phpmyadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:30.000-0700",,"61.191.62.7",12,12,34,june,30,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:30 -0700] ""GET //phpmyadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:30.000-0700",,"61.191.62.7",12,12,34,june,30,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:30 -0700] ""GET //phpmyadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:30.000-0700",,"61.191.62.7",12,12,34,june,30,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:30 -0700] ""GET //phpmyadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:30.000-0700",,"61.191.62.7",12,12,34,june,30,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:29 -0700] ""GET //myadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:29.000-0700",,"61.191.62.7",12,12,34,june,29,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:28 -0700] ""GET //myadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:28.000-0700",,"61.191.62.7",12,12,34,june,28,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:27 -0700] ""GET //myadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:27.000-0700",,"61.191.62.7",12,12,34,june,27,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:27 -0700] ""GET //myadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:27.000-0700",,"61.191.62.7",12,12,34,june,27,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:27 -0700] ""GET //myadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:27.000-0700",,"61.191.62.7",12,12,34,june,27,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:27 -0700] ""GET //myadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:27.000-0700",,"61.191.62.7",12,12,34,june,27,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:25 -0700] ""GET //phpMyAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:25.000-0700",,"61.191.62.7",12,12,34,june,25,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:23 -0700] ""GET //phpMyAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:23.000-0700",,"61.191.62.7",12,12,34,june,23,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:23 -0700] ""GET //phpMyAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:23.000-0700",,"61.191.62.7",12,12,34,june,23,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:22 -0700] ""GET //phpMyAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:22.000-0700",,"61.191.62.7",12,12,34,june,22,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:21 -0700] ""GET //phpMyAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:21.000-0700",,"61.191.62.7",12,12,34,june,21,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [12/Jun/2014:12:34:21 -0700] ""GET //phpMyAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-12T12:34:21.000-0700",,"61.191.62.7",12,12,34,june,21,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"122.154.46.2 - - [12/Jun/2014:03:52:41 -0700] ""GET /myadmin/scripts/setup.php HTTP/1.1"" 404 5610","2014-06-12T03:52:41.000-0700",,"122.154.46.2",3,12,52,june,41,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,44,18
"122.154.46.2 - - [12/Jun/2014:03:52:39 -0700] ""GET /pma/scripts/setup.php HTTP/1.1"" 404 5610","2014-06-12T03:52:39.000-0700",,"122.154.46.2",3,12,52,june,39,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,44,18
"122.154.46.2 - - [12/Jun/2014:03:52:38 -0700] ""GET /phpMyAdmin/scripts/setup.php HTTP/1.1"" 404 5610","2014-06-12T03:52:38.000-0700",,"122.154.46.2",3,12,52,june,38,thursday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,44,18
"91.197.32.185 - - [11/Jun/2014:09:59:51 -0700] ""GET /MyAdmin/scripts/setup.php HTTP/1.1"" 404 1852","2014-06-11T09:59:51.000-0700",,"91.197.32.185",9,11,59,june,51,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,45,19
"91.197.32.185 - - [11/Jun/2014:09:59:51 -0700] ""GET /myadmin/scripts/setup.php HTTP/1.1"" 404 1852","2014-06-11T09:59:51.000-0700",,"91.197.32.185",9,11,59,june,51,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,45,19
"91.197.32.185 - - [11/Jun/2014:09:59:50 -0700] ""GET /pma/scripts/setup.php HTTP/1.1"" 404 1852","2014-06-11T09:59:50.000-0700",,"91.197.32.185",9,11,59,june,50,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,45,19
"91.197.32.185 - - [11/Jun/2014:09:59:50 -0700] ""GET /phpmyadmin/scripts/setup.php HTTP/1.1"" 404 1852","2014-06-11T09:59:50.000-0700",,"91.197.32.185",9,11,59,june,50,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,45,19
"91.197.32.185 - - [11/Jun/2014:09:59:49 -0700] ""GET /phpMyAdmin/scripts/setup.php HTTP/1.1"" 404 1852","2014-06-11T09:59:49.000-0700",,"91.197.32.185",9,11,59,june,49,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,45,19
"203.195.219.108 - - [10/Jun/2014:18:14:59 -0700] ""GET /myadmin/scripts/setup.php HTTP/1.1"" 404 5610","2014-06-10T18:14:59.000-0700",,"203.195.219.108",18,10,14,june,59,tuesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,47,21
"203.195.219.108 - - [10/Jun/2014:18:14:58 -0700] ""GET /pma/scripts/setup.php HTTP/1.1"" 404 5610","2014-06-10T18:14:58.000-0700",,"203.195.219.108",18,10,14,june,58,tuesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,47,21
"203.195.219.108 - - [10/Jun/2014:18:14:57 -0700] ""GET /phpMyAdmin/scripts/setup.php HTTP/1.1"" 404 5610","2014-06-10T18:14:57.000-0700",,"203.195.219.108",18,10,14,june,57,tuesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,47,21
"91.197.32.185 - - [09/Jun/2014:17:31:44 -0700] ""GET /MyAdmin/scripts/setup.php HTTP/1.1"" 404 1852","2014-06-09T17:31:44.000-0700",,"91.197.32.185",17,9,31,june,44,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,45,19
"91.197.32.185 - - [09/Jun/2014:17:31:43 -0700] ""GET /myadmin/scripts/setup.php HTTP/1.1"" 404 1852","2014-06-09T17:31:43.000-0700",,"91.197.32.185",17,9,31,june,43,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,45,19
"91.197.32.185 - - [09/Jun/2014:17:31:43 -0700] ""GET /pma/scripts/setup.php HTTP/1.1"" 404 1852","2014-06-09T17:31:43.000-0700",,"91.197.32.185",17,9,31,june,43,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,45,19
"91.197.32.185 - - [09/Jun/2014:17:31:43 -0700] ""GET /phpmyadmin/scripts/setup.php HTTP/1.1"" 404 1852","2014-06-09T17:31:43.000-0700",,"91.197.32.185",17,9,31,june,43,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,45,19
"91.197.32.185 - - [09/Jun/2014:17:31:42 -0700] ""GET /phpMyAdmin/scripts/setup.php HTTP/1.1"" 404 1852","2014-06-09T17:31:42.000-0700",,"91.197.32.185",17,9,31,june,42,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,45,19
"103.1.209.240 - - [09/Jun/2014:12:02:32 -0700] ""GET /myadmin/scripts/setup.php HTTP/1.1"" 404 5610","2014-06-09T12:02:32.000-0700",,"103.1.209.240",12,9,2,june,32,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,45,19
"103.1.209.240 - - [09/Jun/2014:12:02:31 -0700] ""GET /pma/scripts/setup.php HTTP/1.1"" 404 5610","2014-06-09T12:02:31.000-0700",,"103.1.209.240",12,9,2,june,31,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,45,19
"103.1.209.240 - - [09/Jun/2014:12:02:31 -0700] ""GET /phpMyAdmin/scripts/setup.php HTTP/1.1"" 404 5610","2014-06-09T12:02:31.000-0700",,"103.1.209.240",12,9,2,june,31,monday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""__","access_log","access_log",RazLT,,,,45,19
"61.191.62.7 - - [04/Jun/2014:17:26:11 -0700] ""GET //php-my-admin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:26:11.000-0700",,"61.191.62.7",17,4,26,june,11,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_//--//._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:26:11 -0700] ""GET //dbadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:26:11.000-0700",,"61.191.62.7",17,4,26,june,11,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:26:10 -0700] ""GET //admin/phpmyadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:26:10.000-0700",,"61.191.62.7",17,4,26,june,10,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_/////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:26:10 -0700] ""GET //admin/pma/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:26:10.000-0700",,"61.191.62.7",17,4,26,june,10,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_/////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:26:09 -0700] ""GET //admin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:26:09.000-0700",,"61.191.62.7",17,4,26,june,9,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:26:08 -0700] ""GET //MySQLAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:26:08.000-0700",,"61.191.62.7",17,4,26,june,8,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:26:08 -0700] ""GET //pHpMyAdMiN/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:26:08.000-0700",,"61.191.62.7",17,4,26,june,8,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:26:07 -0700] ""GET //dbadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:26:07.000-0700",,"61.191.62.7",17,4,26,june,7,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:26:07 -0700] ""GET //db/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:26:07.000-0700",,"61.191.62.7",17,4,26,june,7,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:26:06 -0700] ""GET //SQL/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:26:06.000-0700",,"61.191.62.7",17,4,26,june,6,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:26:05 -0700] ""GET //pma/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:26:05.000-0700",,"61.191.62.7",17,4,26,june,5,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:26:05 -0700] ""GET //PMA/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:26:05.000-0700",,"61.191.62.7",17,4,26,june,5,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:26:04 -0700] ""GET //pMA/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:26:04.000-0700",,"61.191.62.7",17,4,26,june,4,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:26:04 -0700] ""GET //phpAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:26:04.000-0700",,"61.191.62.7",17,4,26,june,4,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:26:03 -0700] ""GET //PHPMYADMIN/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:26:03.000-0700",,"61.191.62.7",17,4,26,june,3,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:26:02 -0700] ""GET //MyAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:26:02.000-0700",,"61.191.62.7",17,4,26,june,2,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:26:02 -0700] ""GET //sql/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:26:02.000-0700",,"61.191.62.7",17,4,26,june,2,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:26:01 -0700] ""GET //websql/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:26:01.000-0700",,"61.191.62.7",17,4,26,june,1,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:26:01 -0700] ""GET //web/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:26:01.000-0700",,"61.191.62.7",17,4,26,june,1,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:26:00 -0700] ""GET //pma/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:26:00.000-0700",,"61.191.62.7",17,4,26,june,0,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:25:59 -0700] ""GET //mysql/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:25:59.000-0700",,"61.191.62.7",17,4,25,june,59,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:25:59 -0700] ""GET //mysqladmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:25:59.000-0700",,"61.191.62.7",17,4,25,june,59,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:25:58 -0700] ""GET //phpmyadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:25:58.000-0700",,"61.191.62.7",17,4,25,june,58,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:25:58 -0700] ""GET //myadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:25:58.000-0700",,"61.191.62.7",17,4,25,june,58,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:25:57 -0700] ""GET //phpMyAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:25:57.000-0700",,"61.191.62.7",17,4,25,june,57,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:25:44 -0700] ""GET //php-my-admin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:25:44.000-0700",,"61.191.62.7",17,4,25,june,44,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_//--//._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:25:43 -0700] ""GET //dbadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:25:43.000-0700",,"61.191.62.7",17,4,25,june,43,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:25:42 -0700] ""GET //admin/phpmyadmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:25:42.000-0700",,"61.191.62.7",17,4,25,june,42,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_/////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:25:42 -0700] ""GET //admin/pma/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:25:42.000-0700",,"61.191.62.7",17,4,25,june,42,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_/////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:25:41 -0700] ""GET //admin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:25:41.000-0700",,"61.191.62.7",17,4,25,june,41,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:25:41 -0700] ""GET //MySQLAdmin/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:25:41.000-0700",,"61.191.62.7",17,4,25,june,41,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
"61.191.62.7 - - [04/Jun/2014:17:25:40 -0700] ""GET //pHpMyAdMiN/scripts/setup.php HTTP/1.1"" 301 20","2014-06-04T17:25:40.000-0700",,"61.191.62.7",17,4,25,june,40,wednesday,2014,"-420",,Network2HP,main,1,,,,"..._-_-_[//:::_-]_""_////._/.""__","access_log","access_log",RazLT,,,,43,17
