City,Country,GID,Mfr,Product,Region,SerialNumber,UID,"_raw","_time",accnt,acct,action,addr,app,auid,bytes,category,cipher,classification,clientip,comm,cookie,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",dbname,"dest_ip","dest_port",direction,euid,eventtype,exe,file,format,fp,"generator_id",home,host,hostname,id,idProduct,idVendor,ident,index,jscallback,kind,ksize,laddr,lat,linecount,lon,lport,mac,method,msg,name,op,other,p,"page_id",pid,priority,process,proto,protocol,punct,referer,"referer_domain","req_time",res,rhost,root,rport,ses,severity,shell,signature,"signature_rev",software,source,sourcetype,spid,"splunk_server","splunk_server_group","src_ip","src_port",srcaddr,status,suid,surveyid,swVersion,tag,"tag::eventtype",terminal,timeendpos,timestartpos,tty,type,uid,uri,"uri_domain","uri_path","uri_query",user,useragent,ver,version,x,x00type,"x_info","x_pid"
,,,,,,,,"[Sat Jun 07 13:06:14.785169 2014] [cgi:error] [pid 18364] [client 185.56.80.125:42634] script not found or unable to stat: /var/www/cgi-bin/php4","2014-06-07T13:06:14.785-0700",,,,,,,,,,,,,,13,7,6,june,14,saturday,2014,local,,,,,,,,,,,,,Network3HP,,,,,,main,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"error_all_log","linux_audit",,RazLT,,,,"",,,,,,,,32,5,,,,,,,,,,,,,,,
,,,,,,,,"[Sat Jun 07 13:06:14.453115 2014] [cgi:error] [pid 20950] [client 185.56.80.125:42466] script not found or unable to stat: /var/www/cgi-bin/php5","2014-06-07T13:06:14.453-0700",,,,,,,,,,,,,,13,7,6,june,14,saturday,2014,local,,,,,,,,,,,,,Network3HP,,,,,,main,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"error_all_log","linux_audit",,RazLT,,,,"",,,,,,,,32,5,,,,,,,,,,,,,,,
,,,,,,,,"[Sat Jun 07 13:06:14.084615 2014] [cgi:error] [pid 21149] [client 185.56.80.125:42212] script not found or unable to stat: /var/www/cgi-bin/php","2014-06-07T13:06:14.084-0700",,,,,,,,,,,,,,13,7,6,june,14,saturday,2014,local,,,,,,,,,,,,,Network3HP,,,,,,main,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"error_all_log","linux_audit",,RazLT,,,,"",,,,,,,,32,5,,,,,,,,,,,,,,,
Beijing,China,,,,"Beijing Shi",,,"115.28.134.110 - - [07/Jun/2014:10:47:43 -0400] ""GET http://hotel.qunar.com/render/hoteldiv.jsp?&__jscallback=XQScript_4 HTTP/1.1"" 404 217 ""http://hotel.qunar.com/"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36""","2014-06-07T07:47:43.000-0700",,,,,,,217,,,,"115.28.134.110",,,10,7,47,june,43,saturday,2014,"-240",,,,,,,,"hoteldiv.jsp",,,,,Network3HP,,,,,"-",main,"XQScript_4",,,,"39.92890",1,"116.38830",,,GET,,,,,,,,,,,,,"http://hotel.qunar.com/","http://hotel.qunar.com","07/Jun/2014:10:47:43 -0400",,,render,,,,,,,,"access_log_all","access_combined",,RazLT,,,,"115.28.134.110",404,,,,,,,46,20,,,,"http://hotel.qunar.com/render/hoteldiv.jsp?&__jscallback=XQScript_4","http://hotel.qunar.com","/render/hoteldiv.jsp","&__jscallback=XQScript_4","-","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",,"HTTP/1.1",,,,
,,,,,,,,"[Fri Jun 06 12:55:08.383030 2014] [cgi:error] [pid 18932] [client 187.33.2.88:53748] script not found or unable to stat: /var/www/cgi-bin/php","2014-06-06T12:55:08.383-0700",,,,,,,,,,,,,,12,6,55,june,8,friday,2014,local,,,,,,,,,,,,,Network3HP,,,,,,main,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"error_all_log","linux_audit",,RazLT,,,,"",,,,,,,,32,5,,,,,,,,,,,,,,,
"",Brazil,,,,"",,,"187.33.2.88 - - [06/Jun/2014:12:55:08 -0400] ""\""GET /cgi-bin/php HTTP/1.0 "" 404 209 ""-"" ""-""","2014-06-06T09:55:08.000-0700",,,,,,,,,,,,,,12,6,55,june,8,friday,2014,"-240",,,,,,,,,,,,,Network3HP,,,,,,main,,,,,"-10.00000",1,"-55.00000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"access_log_all","access_combined",,RazLT,,,,"187.33.2.88",,,,,,,,43,17,,,,,,,,,,,,,,,
Beijing,China,,,,"Beijing Shi",,,"112.124.57.8 - - [06/Jun/2014:10:48:44 -0400] ""GET http://hotel.qunar.com/render/hoteldiv.jsp?&__jscallback=XQScript_4 HTTP/1.1"" 404 217 ""http://hotel.qunar.com/"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36""","2014-06-06T07:48:44.000-0700",,,,,,,217,,,,"112.124.57.8",,,10,6,48,june,44,friday,2014,"-240",,,,,,,,"hoteldiv.jsp",,,,,Network3HP,,,,,"-",main,"XQScript_4",,,,"39.92890",1,"116.38830",,,GET,,,,,,,,,,,,,"http://hotel.qunar.com/","http://hotel.qunar.com","06/Jun/2014:10:48:44 -0400",,,render,,,,,,,,"access_log_all","access_combined",,RazLT,,,,"112.124.57.8",404,,,,,,,44,18,,,,"http://hotel.qunar.com/render/hoteldiv.jsp?&__jscallback=XQScript_4","http://hotel.qunar.com","/render/hoteldiv.jsp","&__jscallback=XQScript_4","-","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36",,"HTTP/1.1",,,,
"",Netherlands,,,,"",,,"89.248.172.207 - - [29/May/2014:12:56:39 -0400] ""GET /MyAdmin/scripts/setup.php HTTP/1.1"" 404 223 ""-"" ""ZmEu""","2014-05-29T09:56:39.000-0700",,,,,,,223,,,,"89.248.172.207",,,12,29,56,may,39,thursday,2014,"-240",,,,,,,,"setup.php",,,,,Network3HP,,,,,"-",main,,,,,"52.50000",1,"5.75000",,,GET,,,,,,,,,,,,,"-",,"29/May/2014:12:56:39 -0400",,,MyAdmin,,,,,,,,"access_log_all","access_combined",,RazLT,,,,"89.248.172.207",404,,,,,,,46,20,,,,"/MyAdmin/scripts/setup.php",,"/MyAdmin/scripts/setup.php",,"-",ZmEu,,"HTTP/1.1",,,,
"",Netherlands,,,,"",,,"89.248.172.207 - - [29/May/2014:12:56:38 -0400] ""GET /myadmin/scripts/setup.php HTTP/1.1"" 404 223 ""-"" ""ZmEu""","2014-05-29T09:56:38.000-0700",,,,,,,223,,,,"89.248.172.207",,,12,29,56,may,38,thursday,2014,"-240",,,,,,,,"setup.php",,,,,Network3HP,,,,,"-",main,,,,,"52.50000",1,"5.75000",,,GET,,,,,,,,,,,,,"-",,"29/May/2014:12:56:38 -0400",,,myadmin,,,,,,,,"access_log_all","access_combined",,RazLT,,,,"89.248.172.207",404,,,,,,,46,20,,,,"/myadmin/scripts/setup.php",,"/myadmin/scripts/setup.php",,"-",ZmEu,,"HTTP/1.1",,,,
"",Netherlands,,,,"",,,"89.248.172.207 - - [29/May/2014:12:56:38 -0400] ""GET /pma/scripts/setup.php HTTP/1.1"" 404 219 ""-"" ""ZmEu""","2014-05-29T09:56:38.000-0700",,,,,,,219,,,,"89.248.172.207",,,12,29,56,may,38,thursday,2014,"-240",,,,,,,,"setup.php",,,,,Network3HP,,,,,"-",main,,,,,"52.50000",1,"5.75000",,,GET,,,,,,,,,,,,,"-",,"29/May/2014:12:56:38 -0400",,,pma,,,,,,,,"access_log_all","access_combined",,RazLT,,,,"89.248.172.207",404,,,,,,,46,20,,,,"/pma/scripts/setup.php",,"/pma/scripts/setup.php",,"-",ZmEu,,"HTTP/1.1",,,,
"",Netherlands,,,,"",,,"89.248.172.207 - - [29/May/2014:12:56:38 -0400] ""GET /phpmyadmin/scripts/setup.php HTTP/1.1"" 404 226 ""-"" ""ZmEu""","2014-05-29T09:56:38.000-0700",,,,,,,226,,,,"89.248.172.207",,,12,29,56,may,38,thursday,2014,"-240",,,,,,,,"setup.php",,,,,Network3HP,,,,,"-",main,,,,,"52.50000",1,"5.75000",,,GET,,,,,,,,,,,,,"-",,"29/May/2014:12:56:38 -0400",,,phpmyadmin,,,,,,,,"access_log_all","access_combined",,RazLT,,,,"89.248.172.207",404,,,,,,,46,20,,,,"/phpmyadmin/scripts/setup.php",,"/phpmyadmin/scripts/setup.php",,"-",ZmEu,,"HTTP/1.1",,,,
"",Netherlands,,,,"",,,"89.248.172.207 - - [29/May/2014:12:56:37 -0400] ""GET /phpMyAdmin/scripts/setup.php HTTP/1.1"" 404 226 ""-"" ""ZmEu""","2014-05-29T09:56:37.000-0700",,,,,,,226,,,,"89.248.172.207",,,12,29,56,may,37,thursday,2014,"-240",,,,,,,,"setup.php",,,,,Network3HP,,,,,"-",main,,,,,"52.50000",1,"5.75000",,,GET,,,,,,,,,,,,,"-",,"29/May/2014:12:56:37 -0400",,,phpMyAdmin,,,,,,,,"access_log_all","access_combined",,RazLT,,,,"89.248.172.207",404,,,,,,,46,20,,,,"/phpMyAdmin/scripts/setup.php",,"/phpMyAdmin/scripts/setup.php",,"-",ZmEu,,"HTTP/1.1",,,,
"",Netherlands,,,,"",,,"89.248.172.207 - - [29/May/2014:12:56:37 -0400] ""GET /w00tw00t.at.blackhats.romanian.anti-sec:) HTTP/1.1"" 404 239 ""-"" ""ZmEu""","2014-05-29T09:56:37.000-0700",,,,,,,239,,,,"89.248.172.207",,,12,29,56,may,37,thursday,2014,"-240",,,,,,,,"w00tw00t.at.blackhats.romanian.anti-sec:)",,,,,Network3HP,,,,,"-",main,,,,,"52.50000",1,"5.75000",,,GET,,,,,,,,,,,,,"-",,"29/May/2014:12:56:37 -0400",,,,,,,,,,,"access_log_all","access_combined",,RazLT,,,,"89.248.172.207",404,,,,,,,46,20,,,,"/w00tw00t.at.blackhats.romanian.anti-sec:)",,"/w00tw00t.at.blackhats.romanian.anti-sec:)",,"-",ZmEu,,"HTTP/1.1",,,,
,,,,,,,,"[Wed May 28 22:30:19.154579 2014] [cgi:error] [pid 18296] [client 60.249.110.27:50146] script not found or unable to stat: /var/www/cgi-bin/wlogin.cgi","2014-05-28T22:30:19.154-0700",,,,,,,,,,,,,,22,28,30,may,19,wednesday,2014,local,,,,,,,,,,,,,Network3HP,,,,,,main,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"error_all_log","linux_audit",,RazLT,,,,"",,,,,,,,32,5,,,,,,,,,,,,,,,
"",Taiwan,,,,"",,,"60.249.110.27 - - [28/May/2014:22:30:19 -0400] ""POST /cgi-bin/wlogin.cgi HTTP/1.1"" 404 216 ""-"" ""-""","2014-05-28T19:30:19.000-0700",,,,,,,216,,,,"60.249.110.27",,,22,28,30,may,19,wednesday,2014,"-240",,,,,,,,"wlogin.cgi",,,,,Network3HP,,,,,"-",main,,,,,"23.50000",1,"121.00000",,,POST,,,,,,,,,,,,,"-",,"28/May/2014:22:30:19 -0400",,,"cgi-bin",,,,,,,,"access_log_all","access_combined",,RazLT,,,,"60.249.110.27",404,,,,,,,45,19,,,,"/cgi-bin/wlogin.cgi",,"/cgi-bin/wlogin.cgi",,"-","-",,"HTTP/1.1",,,,
"Round Rock","United States",,,,Texas,,,"70.114.232.128 - - [28/May/2014:14:52:19 -0400] ""GET /HNAP1/ HTTP/1.1"" 404 204 ""http://69.50.163.209/"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; de; rv:1.9.2.3) Gecko/20100401 Firefox/3.6.3 (FM Scene 4.6.1)""","2014-05-28T11:52:19.000-0700",,,,,,,204,,,,"70.114.232.128",,,14,28,52,may,19,wednesday,2014,"-240",,,,,,,,,,,,,Network3HP,,,,,"-",main,,,,,"30.53210",1,"-97.72860",,,GET,,,,,,,,,,,,,"http://69.50.163.209/","http://69.50.163.209","28/May/2014:14:52:19 -0400",,,HNAP1,,,,,,,,"access_log_all","access_combined",,RazLT,,,,"70.114.232.128",404,,,,,,,46,20,,,,"/HNAP1/",,"/HNAP1/",,"-","Mozilla/5.0 (Windows; U; Windows NT 5.1; de; rv:1.9.2.3) Gecko/20100401 Firefox/3.6.3 (FM Scene 4.6.1)",,"HTTP/1.1",,,,
"",Netherlands,,,,"",,,"80.82.64.42 - - [28/May/2014:04:48:37 -0400] ""GET /MyAdmin/scripts/setup.php HTTP/1.1"" 404 223 ""-"" ""ZmEu""","2014-05-28T01:48:37.000-0700",,,,,,,223,,,,"80.82.64.42",,,4,28,48,may,37,wednesday,2014,"-240",,,,,,,,"setup.php",,,,,Network3HP,,,,,"-",main,,,,,"52.50000",1,"5.75000",,,GET,,,,,,,,,,,,,"-",,"28/May/2014:04:48:37 -0400",,,MyAdmin,,,,,,,,"access_log_all","access_combined",,RazLT,,,,"80.82.64.42",404,,,,,,,43,17,,,,"/MyAdmin/scripts/setup.php",,"/MyAdmin/scripts/setup.php",,"-",ZmEu,,"HTTP/1.1",,,,
"",Netherlands,,,,"",,,"80.82.64.42 - - [28/May/2014:04:48:37 -0400] ""GET /myadmin/scripts/setup.php HTTP/1.1"" 404 223 ""-"" ""ZmEu""","2014-05-28T01:48:37.000-0700",,,,,,,223,,,,"80.82.64.42",,,4,28,48,may,37,wednesday,2014,"-240",,,,,,,,"setup.php",,,,,Network3HP,,,,,"-",main,,,,,"52.50000",1,"5.75000",,,GET,,,,,,,,,,,,,"-",,"28/May/2014:04:48:37 -0400",,,myadmin,,,,,,,,"access_log_all","access_combined",,RazLT,,,,"80.82.64.42",404,,,,,,,43,17,,,,"/myadmin/scripts/setup.php",,"/myadmin/scripts/setup.php",,"-",ZmEu,,"HTTP/1.1",,,,
"",Netherlands,,,,"",,,"80.82.64.42 - - [28/May/2014:04:48:37 -0400] ""GET /pma/scripts/setup.php HTTP/1.1"" 404 219 ""-"" ""ZmEu""","2014-05-28T01:48:37.000-0700",,,,,,,219,,,,"80.82.64.42",,,4,28,48,may,37,wednesday,2014,"-240",,,,,,,,"setup.php",,,,,Network3HP,,,,,"-",main,,,,,"52.50000",1,"5.75000",,,GET,,,,,,,,,,,,,"-",,"28/May/2014:04:48:37 -0400",,,pma,,,,,,,,"access_log_all","access_combined",,RazLT,,,,"80.82.64.42",404,,,,,,,43,17,,,,"/pma/scripts/setup.php",,"/pma/scripts/setup.php",,"-",ZmEu,,"HTTP/1.1",,,,
"",Netherlands,,,,"",,,"80.82.64.42 - - [28/May/2014:04:48:36 -0400] ""GET /phpmyadmin/scripts/setup.php HTTP/1.1"" 404 226 ""-"" ""ZmEu""","2014-05-28T01:48:36.000-0700",,,,,,,226,,,,"80.82.64.42",,,4,28,48,may,36,wednesday,2014,"-240",,,,,,,,"setup.php",,,,,Network3HP,,,,,"-",main,,,,,"52.50000",1,"5.75000",,,GET,,,,,,,,,,,,,"-",,"28/May/2014:04:48:36 -0400",,,phpmyadmin,,,,,,,,"access_log_all","access_combined",,RazLT,,,,"80.82.64.42",404,,,,,,,43,17,,,,"/phpmyadmin/scripts/setup.php",,"/phpmyadmin/scripts/setup.php",,"-",ZmEu,,"HTTP/1.1",,,,
"",Netherlands,,,,"",,,"80.82.64.42 - - [28/May/2014:04:48:36 -0400] ""GET /phpMyAdmin/scripts/setup.php HTTP/1.1"" 404 226 ""-"" ""ZmEu""","2014-05-28T01:48:36.000-0700",,,,,,,226,,,,"80.82.64.42",,,4,28,48,may,36,wednesday,2014,"-240",,,,,,,,"setup.php",,,,,Network3HP,,,,,"-",main,,,,,"52.50000",1,"5.75000",,,GET,,,,,,,,,,,,,"-",,"28/May/2014:04:48:36 -0400",,,phpMyAdmin,,,,,,,,"access_log_all","access_combined",,RazLT,,,,"80.82.64.42",404,,,,,,,43,17,,,,"/phpMyAdmin/scripts/setup.php",,"/phpMyAdmin/scripts/setup.php",,"-",ZmEu,,"HTTP/1.1",,,,
"",Netherlands,,,,"",,,"80.82.64.42 - - [28/May/2014:04:48:36 -0400] ""GET /w00tw00t.at.blackhats.romanian.anti-sec:) HTTP/1.1"" 404 239 ""-"" ""ZmEu""","2014-05-28T01:48:36.000-0700",,,,,,,239,,,,"80.82.64.42",,,4,28,48,may,36,wednesday,2014,"-240",,,,,,,,"w00tw00t.at.blackhats.romanian.anti-sec:)",,,,,Network3HP,,,,,"-",main,,,,,"52.50000",1,"5.75000",,,GET,,,,,,,,,,,,,"-",,"28/May/2014:04:48:36 -0400",,,,,,,,,,,"access_log_all","access_combined",,RazLT,,,,"80.82.64.42",404,,,,,,,43,17,,,,"/w00tw00t.at.blackhats.romanian.anti-sec:)",,"/w00tw00t.at.blackhats.romanian.anti-sec:)",,"-",ZmEu,,"HTTP/1.1",,,,
,,,,,,,,"[Tue May 27 09:31:43.614007 2014] [cgi:error] [pid 16322] [client 202.201.1.248:3569] script not found or unable to stat: /var/www/cgi-bin/php.cgi","2014-05-27T09:31:43.614-0700",,,,,,,,,,,,,,9,27,31,may,43,tuesday,2014,local,,,,,,,,,,,,,Network3HP,,,,,,main,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"error_all_log","linux_audit",,RazLT,,,,"",,,,,,,,32,5,,,,,,,,,,,,,,,
,,,,,,,,"[Tue May 27 09:31:43.010902 2014] [cgi:error] [pid 16322] [client 202.201.1.248:3569] script not found or unable to stat: /var/www/cgi-bin/php-cgi","2014-05-27T09:31:43.010-0700",,,,,,,,,,,,,,9,27,31,may,43,tuesday,2014,local,,,,,,,,,,,,,Network3HP,,,,,,main,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"error_all_log","linux_audit",,RazLT,,,,"",,,,,,,,32,5,,,,,,,,,,,,,,,
,,,,,,,,"[Tue May 27 09:31:42.349336 2014] [cgi:error] [pid 16322] [client 202.201.1.248:3569] script not found or unable to stat: /var/www/cgi-bin/php5","2014-05-27T09:31:42.349-0700",,,,,,,,,,,,,,9,27,31,may,42,tuesday,2014,local,,,,,,,,,,,,,Network3HP,,,,,,main,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"error_all_log","linux_audit",,RazLT,,,,"",,,,,,,,32,5,,,,,,,,,,,,,,,
,,,,,,,,"[Tue May 27 09:31:41.564234 2014] [cgi:error] [pid 16322] [client 202.201.1.248:3569] script not found or unable to stat: /var/www/cgi-bin/php4","2014-05-27T09:31:41.564-0700",,,,,,,,,,,,,,9,27,31,may,41,tuesday,2014,local,,,,,,,,,,,,,Network3HP,,,,,,main,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"error_all_log","linux_audit",,RazLT,,,,"",,,,,,,,32,5,,,,,,,,,,,,,,,
,,,,,,,,"[Tue May 27 09:31:41.079840 2014] [cgi:error] [pid 16322] [client 202.201.1.248:3569] script not found or unable to stat: /var/www/cgi-bin/php","2014-05-27T09:31:41.079-0700",,,,,,,,,,,,,,9,27,31,may,41,tuesday,2014,local,,,,,,,,,,,,,Network3HP,,,,,,main,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"error_all_log","linux_audit",,RazLT,,,,"",,,,,,,,32,5,,,,,,,,,,,,,,,
"",China,,,,"",,,"202.201.1.248 - - [27/May/2014:09:31:43 -0400] ""POST /cgi-bin/php.cgi?%2D%64+%61%6C%6C%6F%77%5F%75%72%6C%5F%69%6E%63%6C%75%64%65%3D%6F%6E+%2D%64+%73%61%66%65%5F%6D%6F%64%65%3D%6F%66%66+%2D%64+%73%75%68%6F%73%69%6E%2E%73%69%6D%75%6C%61%74%69%6F%6E%3D%6F%6E+%2D%64+%64%69%73%61%62%6C%65%5F%66%75%6E%63%74%69%6F%6E%73%3D%22%22+%2D%64+%6F%70%65%6E%5F%62%61%73%65%64%69%72%3D%6E%6F%6E%65+%2D%64+%61%75%74%6F%5F%70%72%65%70%65%6E%64%5F%66%69%6C%65%3D%70%68%70%3A%2F%2F%69%6E%70%75%74+%2D%64+%63%67%69%2E%66%6F%72%63%65%5F%72%65%64%69%72%65%63%74%3D%30+%2D%64+%63%67%69%2E%72%65%64%69%72%65%63%74%5F%73%74%61%74%75%73%5F%65%6E%76%3D%30+%2D%64+%61%75%74%6F%5F%70%72%65%70%65%6E%64%5F%66%69%6C%65%3D%70%68%70%3A%2F%2F%69%6E%70%75%74+%2D%6E HTTP/1.1"" 404 213 ""-"" ""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""","2014-05-27T06:31:43.000-0700",,,,,,,213,,,,"202.201.1.248",,,9,27,31,may,43,tuesday,2014,"-240",,,,,,,,"php.cgi",,,,,Network3HP,,,,,"-",main,,,,,"35.00000",1,"105.00000",,,POST,,,,,,,,,,,,,"-",,"27/May/2014:09:31:43 -0400",,,"cgi-bin",,,,,,,,"access_log_all","access_combined",,RazLT,,,,"202.201.1.248",404,,,,,,,45,19,,,,"/cgi-bin/php.cgi?%2D%64+%61%6C%6C%6F%77%5F%75%72%6C%5F%69%6E%63%6C%75%64%65%3D%6F%6E+%2D%64+%73%61%66%65%5F%6D%6F%64%65%3D%6F%66%66+%2D%64+%73%75%68%6F%73%69%6E%2E%73%69%6D%75%6C%61%74%69%6F%6E%3D%6F%6E+%2D%64+%64%69%73%61%62%6C%65%5F%66%75%6E%63%74%69%6F%6E%73%3D%22%22+%2D%64+%6F%70%65%6E%5F%62%61%73%65%64%69%72%3D%6E%6F%6E%65+%2D%64+%61%75%74%6F%5F%70%72%65%70%65%6E%64%5F%66%69%6C%65%3D%70%68%70%3A%2F%2F%69%6E%70%75%74+%2D%64+%63%67%69%2E%66%6F%72%63%65%5F%72%65%64%69%72%65%63%74%3D%30+%2D%64+%63%67%69%2E%72%65%64%69%72%65%63%74%5F%73%74%61%74%75%73%5F%65%6E%76%3D%30+%2D%64+%61%75%74%6F%5F%70%72%65%70%65%6E%64%5F%66%69%6C%65%3D%70%68%70%3A%2F%2F%69%6E%70%75%74+%2D%6E",,"/cgi-bin/php.cgi","%2D%64+%61%6C%6C%6F%77%5F%75%72%6C%5F%69%6E%63%6C%75%64%65%3D%6F%6E+%2D%64+%73%61%66%65%5F%6D%6F%64%65%3D%6F%66%66+%2D%64+%73%75%68%6F%73%69%6E%2E%73%69%6D%75%6C%61%74%69%6F%6E%3D%6F%6E+%2D%64+%64%69%73%61%62%6C%65%5F%66%75%6E%63%74%69%6F%6E%73%3D%22%22+%2D%64+%6F%70%65%6E%5F%62%61%73%65%64%69%72%3D%6E%6F%6E%65+%2D%64+%61%75%74%6F%5F%70%72%65%70%65%6E%64%5F%66%69%6C%65%3D%70%68%70%3A%2F%2F%69%6E%70%75%74+%2D%64+%63%67%69%2E%66%6F%72%63%65%5F%72%65%64%69%72%65%63%74%3D%30+%2D%64+%63%67%69%2E%72%65%64%69%72%65%63%74%5F%73%74%61%74%75%73%5F%65%6E%76%3D%30+%2D%64+%61%75%74%6F%5F%70%72%65%70%65%6E%64%5F%66%69%6C%65%3D%70%68%70%3A%2F%2F%69%6E%70%75%74+%2D%6E","-","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,"HTTP/1.1",,,,
"",China,,,,"",,,"202.201.1.248 - - [27/May/2014:09:31:43 -0400] ""POST /cgi-bin/php-cgi?%2D%64+%61%6C%6C%6F%77%5F%75%72%6C%5F%69%6E%63%6C%75%64%65%3D%6F%6E+%2D%64+%73%61%66%65%5F%6D%6F%64%65%3D%6F%66%66+%2D%64+%73%75%68%6F%73%69%6E%2E%73%69%6D%75%6C%61%74%69%6F%6E%3D%6F%6E+%2D%64+%64%69%73%61%62%6C%65%5F%66%75%6E%63%74%69%6F%6E%73%3D%22%22+%2D%64+%6F%70%65%6E%5F%62%61%73%65%64%69%72%3D%6E%6F%6E%65+%2D%64+%61%75%74%6F%5F%70%72%65%70%65%6E%64%5F%66%69%6C%65%3D%70%68%70%3A%2F%2F%69%6E%70%75%74+%2D%64+%63%67%69%2E%66%6F%72%63%65%5F%72%65%64%69%72%65%63%74%3D%30+%2D%64+%63%67%69%2E%72%65%64%69%72%65%63%74%5F%73%74%61%74%75%73%5F%65%6E%76%3D%30+%2D%64+%61%75%74%6F%5F%70%72%65%70%65%6E%64%5F%66%69%6C%65%3D%70%68%70%3A%2F%2F%69%6E%70%75%74+%2D%6E HTTP/1.1"" 404 213 ""-"" ""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""","2014-05-27T06:31:43.000-0700",,,,,,,213,,,,"202.201.1.248",,,9,27,31,may,43,tuesday,2014,"-240",,,,,,,,"php-cgi",,,,,Network3HP,,,,,"-",main,,,,,"35.00000",1,"105.00000",,,POST,,,,,,,,,,,,,"-",,"27/May/2014:09:31:43 -0400",,,"cgi-bin",,,,,,,,"access_log_all","access_combined",,RazLT,,,,"202.201.1.248",404,,,,,,,45,19,,,,"/cgi-bin/php-cgi?%2D%64+%61%6C%6C%6F%77%5F%75%72%6C%5F%69%6E%63%6C%75%64%65%3D%6F%6E+%2D%64+%73%61%66%65%5F%6D%6F%64%65%3D%6F%66%66+%2D%64+%73%75%68%6F%73%69%6E%2E%73%69%6D%75%6C%61%74%69%6F%6E%3D%6F%6E+%2D%64+%64%69%73%61%62%6C%65%5F%66%75%6E%63%74%69%6F%6E%73%3D%22%22+%2D%64+%6F%70%65%6E%5F%62%61%73%65%64%69%72%3D%6E%6F%6E%65+%2D%64+%61%75%74%6F%5F%70%72%65%70%65%6E%64%5F%66%69%6C%65%3D%70%68%70%3A%2F%2F%69%6E%70%75%74+%2D%64+%63%67%69%2E%66%6F%72%63%65%5F%72%65%64%69%72%65%63%74%3D%30+%2D%64+%63%67%69%2E%72%65%64%69%72%65%63%74%5F%73%74%61%74%75%73%5F%65%6E%76%3D%30+%2D%64+%61%75%74%6F%5F%70%72%65%70%65%6E%64%5F%66%69%6C%65%3D%70%68%70%3A%2F%2F%69%6E%70%75%74+%2D%6E",,"/cgi-bin/php-cgi","%2D%64+%61%6C%6C%6F%77%5F%75%72%6C%5F%69%6E%63%6C%75%64%65%3D%6F%6E+%2D%64+%73%61%66%65%5F%6D%6F%64%65%3D%6F%66%66+%2D%64+%73%75%68%6F%73%69%6E%2E%73%69%6D%75%6C%61%74%69%6F%6E%3D%6F%6E+%2D%64+%64%69%73%61%62%6C%65%5F%66%75%6E%63%74%69%6F%6E%73%3D%22%22+%2D%64+%6F%70%65%6E%5F%62%61%73%65%64%69%72%3D%6E%6F%6E%65+%2D%64+%61%75%74%6F%5F%70%72%65%70%65%6E%64%5F%66%69%6C%65%3D%70%68%70%3A%2F%2F%69%6E%70%75%74+%2D%64+%63%67%69%2E%66%6F%72%63%65%5F%72%65%64%69%72%65%63%74%3D%30+%2D%64+%63%67%69%2E%72%65%64%69%72%65%63%74%5F%73%74%61%74%75%73%5F%65%6E%76%3D%30+%2D%64+%61%75%74%6F%5F%70%72%65%70%65%6E%64%5F%66%69%6C%65%3D%70%68%70%3A%2F%2F%69%6E%70%75%74+%2D%6E","-","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,"HTTP/1.1",,,,
